Course,assign,career,communic,conserv,critic,design,educ,environment,formal,foundat,identifi,import,inform,instructor,integr,oral,present,skill,student,studi,think,work,world,write,addit,area,biolog,context,ecolog,field,independ,limit,local,requir,special,trip,topic,academ,agenc,approv,challeng,classroom,compet,connect,credit,earn,enhanc,expect,experi,explor,faculti,internship,option,primari,profession,purpos,structur,supervis,univers,cours,cover,select,current,relev,semest,vari,involv,lab,lectur,read,appli,learn,principl,scienc,depart,individu,member,project,research,american,handson,indepth,issu,polici,direct,analysi,complet,comput,model,origin,assess,busi,comprehens,determin,institut,product,report,administ,advanc,analyz,exampl,govern,includ,public,region,regul,state,compar,contemporari,interest,intern,method,theoret,tradit,undergradu,address,discuss,group,key,nation,session,written,conduct,engag,paper,year,director,exist,gain,knowledg,permiss,theori,applic,geolog,histori,techniqu,character,cultur,identif,introduct,abroad,variabl,descript,reesarch,experientialbas,journal,mentor,portfolio,contract,decid,detail,execut,note,sign,head,qualifi,specialist,behavior,collect,data,emphas,organ,exercis,laboratori,hour,program,week,implic,investig,natur,concept,fundament,mechan,wave,life,statist,introduc,develop,plant,relationship,survey,basic,modern,general,morpholog,econom,physiolog,base,classif,divers,evolutionari,affect,communiti,distribut,environ,global,interact,process,time,adapt,aquat,aspect,chemic,cycl,physic,stream,system,teach,wetland,anthropogen,chang,ecosystem,form,goal,influenc,landscap,manag,pattern,popul,scale,speci,way,evolut,anim,creat,energi,engin,metabol,opportun,overview,restor,review,soil,urban,water,emphasi,class,dynam,habitat,human,impact,climat,complex,futur,interpret,past,plan,result,scientif,test,understand,approach,biodivers,practic,set,technolog,varieti,effect,evalu,monitor,sampl,tool,examin,genet,methodolog,success,decis,focus,quantit,strategi,major,threat,background,earth,function.,activ,coastal,plate,tecton,literatur,qualiti,relat,role,sustain,biotechnolog,build,concern,food,health,marin,materi,perspect,potenti,signific,sourc,problem,provid,solv,specif,hydrolog,resourc,spatial,weather,histor,consid,consumpt,ethic,pollut,social,case,movement,polit,societi,condit,contribut,justic,agricultur,industri,land,place,shape,common,power,disciplin,analys,respons,algebra,factor,air,chemistri,wast,calculus,compon,electr,control,oper,continu,live,molecular,period,broad,rang,growth,level,make,interdisciplinari,solut,experiment,geograph,geographi,properti,atmospher,earth.,surfac,reaction,reason,hazard,planet,ocean,emerg,remot,sens,take,implement,watersh,analyt,framework,gis,map,stress,term,sequenc,transport,element,mathemat,thermodynam,regulatori,law,valu,measur,treatment,instrument,miner,rock,introductori,solid,format,contamin,flow,attent,toxic,characterist,diseas,gender,market,improv,peopl,question,support,consequ,protect,outcom,risk,multipl,degree_program
WMCONS401,0.22499999999999998,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,0,2.1599999999999997,0,0,0,0,0.2117647058823529,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5142857142857142,0,0,0,0,0,0,1.0285714285714285,0,0.44999999999999996,0.8999999999999999,0,0,0,0,0,1.4400000000000002,0,0.5142857142857142,1.0285714285714285,0,0,0,0,0.24,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999999,1.7999999999999998,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7200000000000001,0,0,0,0,0,0,0,0,0,0,2.1599999999999997,2.1599999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7200000000000001,0,0.7200000000000001,0,1.4400000000000002,0,0,0.7200000000000001,0,0,1.4400000000000002,0,0,0.7200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7200000000000001,0,0,0,0,0,0,0.3272727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12857142857142856,0,0,0,0,0,0,0,0,0,0,0,0.3272727272727272,0,0.3272727272727272,0,0,0,0,0,0,0,0,0.9818181818181817,0,0,0.2117647058823529,0,0.3,0,0,0,0,0,1.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0,0,0.2571428571428571,0,0.44999999999999996,0,0,0.13333333333333333,0,0,0,0.24,0,0.0972972972972973,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0.10909090909090909,0,0,0,0.08,0.1636363636363636,0,0,0,0.36000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7200000000000001,0,0,0.3,0,0,0,wm_envs
WMECON307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMECON308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14634146341463417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.3529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0,0,0.3333333333333333,0,0,0,0,0.2608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0,0,0,0,0.07407407407407407,0,0,0,0,0.1276595744680851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMECON322,0,0,0,0,0,0,0,2.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14393939393939392,0.13768115942028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15079365079365079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13194444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14393939393939392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0,0,0,wm_envs
WMECON323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1130952380952381,0,0,0,0,0,0,0,0,0,0,0.1130952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3725490196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523809523809524,0,0,0,0,0,0,0,0.13194444444444445,0,0,0,0,0,0.13768115942028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2261904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916666666666667,0,0,0,0,0,0,0.21111111111111114,0,0,0,0,0,0,0.5277777777777778,0,0,0,0,0,0,0,0,0,0,0.36821705426356593,0,0,0,0,0,0,1.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3166666666666667,0.5757575757575757,0.4871794871794872,0,0.19791666666666669,0,0,0,0,0,0,0.1217948717948718,0,0,0,0,0,0,0.1217948717948718,0.13194444444444445,0,0,0.10215053763440861,0,0,0,0,0.15833333333333335,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037037037037037,0,0,0,0,0,0,0,0,0,0.17592592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09313725490196077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4871794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13768115942028986,0,0,0,0,wm_envs
WMENGL372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4017857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.10044642857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12362637362637363,0,0,0,0,0,0.13975155279503104,0,0,0,0,0,0,0.2795031055900621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11479591836734693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16071428571428573,0,0,0,0,0,0,0,0,0,0,0,0.5357142857142857,0,0,0,0,0,0,0.26785714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMENGL381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22959183673469385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20089285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16917293233082706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMENSP101,0,0,0,0,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.2222222222222222,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20689655172413793,0,0,0,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMENSP310,0,0,0,0,0,0,0,1.6071428571428572,0,0,0,0,0,0,0,0,0,0,0,0.10714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0,0,0.9183673469387754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2795031055900621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8035714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2922077922077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26785714285714285,0,0,0.26785714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22959183673469385,0,0,0,0,0,0,0,0,0,0,0,0.2571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMENSP311,0,0,0,0,0,0,0,0.37375415282392027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857142,0,0,0.3571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0,0,0,0,0,0,0,0,0.1530612244897959,0,0,0,0,0,0,0,0,0,0.16071428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3061224489795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4945054945054945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2922077922077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMENSP320,0,0,0,0,0,0,0,0.3725490196078431,0,0,0,0,0,0,0,0,0,0,0,0.06333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5833333333333335,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35185185185185186,0,0,0,0,0.7037037037037037,0,0,0,0,0,0,0,0,0.9047619047619048,0,0,0,0,0,0,0,0.14393939393939392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0,0,0.6333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28787878787878785,0,0,0,0,0,0,0,0,0,0,0,0.2261904761904762,0,0,0,0.1130952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
WMENSP350,0,0,0,0,0,0,0,0.1636363636363636,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.10285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5142857142857142,0,0,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36000000000000004,0,0,0,0,0,0,0,0,0,0,0,0.1894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12857142857142856,0,0,0,0,0,0,0,0,0,0,0,0.11249999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36000000000000004,0,0,0,0,0,0.3272727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.22499999999999998,0,0,0,0,0,0,0,0,0.1636363636363636,0,0,0,0,0,0,0,wm_envs
WMENSP495,0,0,0,0,0,0,0,0.21818181818181817,0,0,0,0,0,0,0,0.1818181818181818,0,0,0.46753246753246747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9350649350649349,0,0,0,0,0,0,0,0,0.11688311688311687,0,0,0,0.07272727272727272,0.13636363636363635,0,0,0,0,0.32727272727272727,0,0,0.07438016528925619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08612440191387559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43636363636363634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wm_envs
